ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
4898,US-2015-122021,10/15/2015,10/17/2015,Prioritaire,AC-10660,Anna Chung,Grand public,États-Unis,Parma,Ohio,USCA - Est,FUR-CH-10003761,Mobilier,Chaises,Global Italian Leather Office Chair,183.37,2,0.3,-7.86
4899,US-2015-122021,10/15/2015,10/17/2015,Prioritaire,AC-10660,Anna Chung,Grand public,États-Unis,Parma,Ohio,USCA - Est,OFF-PA-10002230,Fournitures de bureau,Papier,Xerox 1897,7.97,2,0.2,2.89
4905,US-2015-161613,12/1/2015,12/3/2015,J+2,MC-17605,Matt Connell,Entreprise,États-Unis,Houston,Texas,USCA - Centre,FUR-CH-10003746,Mobilier,Chaises,Hon 4070 Series Pagoda Round Back Stacking Chairs,674.06,3,0.3,-19.26
4906,US-2015-146353,10/14/2015,10/16/2015,J+2,JE-15610,Jim Epp,Entreprise,États-Unis,Concord,New Hampshire,USCA - Est,OFF-BI-10003476,Fournitures de bureau,Classeurs,Avery Metallic Poly Binders,22.92,4,0,11
4907,US-2015-146353,10/14/2015,10/16/2015,J+2,JE-15610,Jim Epp,Entreprise,États-Unis,Concord,New Hampshire,USCA - Est,OFF-ST-10001469,Fournitures de bureau,Stockage,Fellowes Bankers Box Recycled Super Stor/Drawer,269.9,5,0,16.19
4908,US-2015-133809,11/18/2015,11/23/2015,J+2,MS-17530,MaryBeth Skach,Grand public,États-Unis,Fairfield,Ohio,USCA - Est,OFF-BI-10001757,Fournitures de bureau,Classeurs,Pressboard Hanging Data Binders for Unburst Sheets,11.81,8,0.7,-8.66
4909,US-2015-133809,11/18/2015,11/23/2015,J+2,MS-17530,MaryBeth Skach,Grand public,États-Unis,Fairfield,Ohio,USCA - Est,TEC-PH-10004875,Produits technologiques,Téléphones,PNY Rapid USB Car Charger - Black,9.59,2,0.4,-2.08
4930,US-2015-138828,9/2/2015,9/3/2015,Prioritaire,KD-16345,Katherine Ducich,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AR-10000658,Fournitures de bureau,Art,Newell 324,57.75,5,0,16.17
4931,US-2015-138828,9/2/2015,9/3/2015,Prioritaire,KD-16345,Katherine Ducich,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10000349,Fournitures de bureau,Papier,Easy-staple paper,14.94,3,0,7.02
4938,US-2015-157147,1/13/2015,1/18/2015,Tarif normal,BD-11605,Brian Dahlen,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-ST-10000078,Fournitures de bureau,Stockage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0,238.65
4939,US-2015-157147,1/13/2015,1/18/2015,Tarif normal,BD-11605,Brian Dahlen,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-BO-10003034,Mobilier,Bibliothèques,"O'Sullivan Elevations Bookcase, Cherry Finish",334,3,0.2,3.93
4940,US-2015-157147,1/13/2015,1/18/2015,Tarif normal,BD-11605,Brian Dahlen,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AR-10003514,Fournitures de bureau,Art,4009 Highlighters by Sanford,19.9,5,0,6.57
4948,US-2015-102085,10/4/2015,10/9/2015,Tarif normal,JD-16015,Joy Daniels,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-LA-10002475,Fournitures de bureau,Étiquettes,Avery 519,29.24,4,0,13.74
4955,US-2015-160262,6/9/2015,6/13/2015,J+2,TS-21205,Thomas Seio,Entreprise,États-Unis,North Las Vegas,Nevada,USCA - Ouest,OFF-AR-10002335,Fournitures de bureau,Art,DIXON Oriole Pencils,18.06,7,0,4.7
4956,US-2015-160262,6/9/2015,6/13/2015,J+2,TS-21205,Thomas Seio,Entreprise,États-Unis,North Las Vegas,Nevada,USCA - Ouest,OFF-PA-10003641,Fournitures de bureau,Papier,Xerox 1909,79.14,3,0,36.4
4957,US-2015-160262,6/9/2015,6/13/2015,J+2,TS-21205,Thomas Seio,Entreprise,États-Unis,North Las Vegas,Nevada,USCA - Ouest,FUR-FU-10002685,Mobilier,Meubles,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",37.4,2,0,14.21
4962,US-2015-156587,3/7/2015,3/8/2015,Prioritaire,AB-10015,Aaron Bergman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-CH-10004477,Mobilier,Chaises,"Global Push Button Manager's Chair, Indigo",48.71,1,0.2,5.48
4963,US-2015-156587,3/7/2015,3/8/2015,Prioritaire,AB-10015,Aaron Bergman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AR-10001427,Fournitures de bureau,Art,Newell 330,17.94,3,0,4.66
4964,US-2015-156587,3/7/2015,3/8/2015,Prioritaire,AB-10015,Aaron Bergman,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-ST-10002344,Fournitures de bureau,Stockage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0,4.86
4983,US-2015-160066,11/16/2015,11/22/2015,Tarif normal,AH-10075,Adam Hart,Entreprise,États-Unis,Huntington Beach,Californie,USCA - Ouest,OFF-LA-10001045,Fournitures de bureau,Étiquettes,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0,2.4
4986,US-2015-125171,9/3/2015,9/3/2015,Le même jour,AG-10390,Allen Goldenen,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-LA-10001175,Fournitures de bureau,Étiquettes,Avery 514,14.4,5,0,7.06
4996,US-2015-132227,11/4/2015,11/10/2015,Tarif normal,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-BI-10000962,Fournitures de bureau,Classeurs,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.06,4,0.2,18.87
5005,US-2015-156006,4/30/2015,5/2/2015,J+2,TM-21010,Tamara Manning,Grand public,États-Unis,Jackson,Mississippi,USCA - Sud,TEC-AC-10002550,Produits technologiques,Accessoires,Maxell 4.7GB DVD-RW 3/Pack,47.79,3,0,16.25
5016,US-2015-153850,11/24/2015,11/29/2015,Tarif normal,TH-21100,Thea Hendricks,Grand public,États-Unis,Toledo,Ohio,USCA - Est,FUR-FU-10002960,Mobilier,Meubles,"Eldon 200 Class Desk Accessories, Burgundy",35.17,7,0.2,9.67
5017,US-2015-153850,11/24/2015,11/29/2015,Tarif normal,TH-21100,Thea Hendricks,Grand public,États-Unis,Toledo,Ohio,USCA - Est,TEC-PH-10002584,Produits technologiques,Téléphones,Samsung Galaxy S4,1502.38,4,0.4,-250.4
5018,US-2015-127558,11/15/2015,11/18/2015,Prioritaire,SS-20410,Shahid Shariari,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10002505,Mobilier,Meubles,Eldon 100 Class Desk Accessories,10.11,3,0,3.24
5019,US-2015-127558,11/15/2015,11/18/2015,Prioritaire,SS-20410,Shahid Shariari,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10003832,Produits technologiques,Accessoires,Logitech P710e Mobile Speakerphone,772.47,3,0,146.77
5020,US-2015-127558,11/15/2015,11/18/2015,Prioritaire,SS-20410,Shahid Shariari,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-SU-10002537,Fournitures de bureau,Fournitures,Acme Box Cutter Scissors,20.46,2,0,5.32
5029,US-2015-151792,9/2/2015,9/7/2015,J+2,CV-12295,Christina VanderZanden,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,TEC-AC-10001606,Produits technologiques,Accessoires,Logitech Wireless Performance Mouse MX for PC and Mac,239.98,3,0.2,53.99
5036,US-2015-169803,4/6/2015,4/12/2015,Tarif normal,SC-20260,Scott Cohen,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,FUR-TA-10000688,Mobilier,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1
5037,US-2015-169803,4/6/2015,4/12/2015,Tarif normal,SC-20260,Scott Cohen,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,TEC-AC-10003441,Produits technologiques,Accessoires,Kingston Digital DataTraveler 32GB USB 2.0,33.9,2,0,2.03
5049,US-2015-104759,3/31/2015,4/4/2015,Tarif normal,DD-13570,Dorothy Dickinson,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10002071,Fournitures de bureau,Classeurs,Fellowes Black Plastic Comb Bindings,8.13,7,0.8,-13.83
5050,US-2015-104759,3/31/2015,4/4/2015,Tarif normal,DD-13570,Dorothy Dickinson,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,TEC-AC-10004901,Produits technologiques,Accessoires,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,79.98,2,0.2,14
5069,US-2015-124478,8/8/2015,8/12/2015,Tarif normal,MA-17560,Matt Abelman,Bureau à domicile,États-Unis,Trenton,Michigan,USCA - Centre,TEC-CO-10001571,Produits technologiques,Photocopieurs,Sharp 1540cs Digital Laser Copier,549.99,1,0,275
5070,US-2015-124478,8/8/2015,8/12/2015,Tarif normal,MA-17560,Matt Abelman,Bureau à domicile,États-Unis,Trenton,Michigan,USCA - Centre,OFF-AP-10002495,Fournitures de bureau,Électroménager,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.54,3,0.1,37.23
5071,US-2015-124478,8/8/2015,8/12/2015,Tarif normal,MA-17560,Matt Abelman,Bureau à domicile,États-Unis,Trenton,Michigan,USCA - Centre,OFF-EN-10002500,Fournitures de bureau,Enveloppes,Globe Weis Peel & Seel First Class Envelopes,38.34,3,0,17.25
5072,US-2015-124478,8/8/2015,8/12/2015,Tarif normal,MA-17560,Matt Abelman,Bureau à domicile,États-Unis,Trenton,Michigan,USCA - Centre,FUR-FU-10002088,Mobilier,Meubles,Nu-Dell Float Frame 11 x 14 1/2,53.88,6,0,22.63
5073,US-2015-124478,8/8/2015,8/12/2015,Tarif normal,MA-17560,Matt Abelman,Bureau à domicile,États-Unis,Trenton,Michigan,USCA - Centre,TEC-PH-10001128,Produits technologiques,Téléphones,Motorola Droid Maxx,299.98,2,0,83.99
5076,US-2015-134572,4/20/2015,4/22/2015,J+2,SV-20365,Seth Vernon,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-TA-10001705,Mobilier,Tables,Bush Advantage Collection Round Conference Table,744.1,5,0.3,-95.67
5077,US-2015-134572,4/20/2015,4/22/2015,J+2,SV-20365,Seth Vernon,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-ST-10004634,Fournitures de bureau,Stockage,"Personal Folder Holder, Ebony",44.84,5,0.2,5.61
5078,US-2015-134572,4/20/2015,4/22/2015,J+2,SV-20365,Seth Vernon,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-TA-10004442,Mobilier,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,2,0.3,-131.95
5094,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-AP-10004036,Fournitures de bureau,Électroménager,Bionaire 99.97% HEPA Air Cleaner,14.02,4,0.8,-31.54
5095,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-TA-10004086,Mobilier,Tables,KI Adjustable-Height Table,214.95,5,0.5,-120.37
5096,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,TEC-PH-10000307,Produits technologiques,Téléphones,Shocksock Galaxy S4 Armband,35.04,4,0.2,-7.01
5097,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,FUR-FU-10002088,Mobilier,Meubles,Nu-Dell Float Frame 11 x 14 1/2,10.78,3,0.6,-4.85
5098,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-BI-10004965,Fournitures de bureau,Classeurs,Ibico Covers for Plastic or Wire Binding Elements,4.6,2,0.8,-8.05
5099,US-2015-140452,12/6/2015,12/10/2015,Tarif normal,BK-11260,Berenike Kampe,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-ST-10002485,Fournitures de bureau,Stockage,Rogers Deluxe File Chest,35.17,2,0.2,-8.35
5101,US-2015-158442,3/17/2015,3/17/2015,Le même jour,AZ-10750,Annie Zypern,Grand public,États-Unis,Dallas,Texas,USCA - Centre,OFF-AR-10003732,Fournitures de bureau,Art,Newell 333,4.45,2,0.2,0.33
5102,US-2015-158442,3/17/2015,3/17/2015,Le même jour,AZ-10750,Annie Zypern,Grand public,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10002195,Fournitures de bureau,Papier,Xerox 1966,5.18,1,0.2,1.88
5103,US-2015-158442,3/17/2015,3/17/2015,Le même jour,AZ-10750,Annie Zypern,Grand public,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10002365,Fournitures de bureau,Papier,Xerox 1967,15.55,3,0.2,5.44
5106,US-2015-116568,12/14/2015,12/20/2015,Tarif normal,BM-11785,Bryan Mills,Grand public,États-Unis,Deltona,Floride,USCA - Sud,FUR-CH-10002439,Mobilier,Chaises,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.3,4,0.2,13.97
5110,US-2015-138450,10/18/2015,10/22/2015,Tarif normal,EH-13765,Edward Hooks,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-EN-10001335,Fournitures de bureau,Enveloppes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.51,6,0.2,19.69
5111,US-2015-138450,10/18/2015,10/22/2015,Tarif normal,EH-13765,Edward Hooks,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-ST-10003479,Fournitures de bureau,Stockage,"Eldon Base for stackable storage shelf, platinum",186.91,6,0.2,-35.05
5112,US-2015-138450,10/18/2015,10/22/2015,Tarif normal,EH-13765,Edward Hooks,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10003016,Fournitures de bureau,Papier,"Adams ""While You Were Out"" Message Pads",10.05,4,0.2,3.14
5121,US-2015-149538,4/4/2015,4/8/2015,Tarif normal,KB-16585,Ken Black,Entreprise,États-Unis,Lafayette,Louisiane,USCA - Sud,OFF-ST-10004180,Fournitures de bureau,Stockage,Safco Commercial Shelving,232.55,5,0,9.3
5122,US-2015-149538,4/4/2015,4/8/2015,Tarif normal,KB-16585,Ken Black,Entreprise,États-Unis,Lafayette,Louisiane,USCA - Sud,TEC-AC-10002926,Produits technologiques,Accessoires,Logitech Wireless Marathon Mouse M705,99.98,2,0,42.99
5123,US-2015-149538,4/4/2015,4/8/2015,Tarif normal,KB-16585,Ken Black,Entreprise,États-Unis,Lafayette,Louisiane,USCA - Sud,OFF-PA-10003797,Fournitures de bureau,Papier,Xerox 209,19.44,3,0,9.33
5124,US-2015-149538,4/4/2015,4/8/2015,Tarif normal,KB-16585,Ken Black,Entreprise,États-Unis,Lafayette,Louisiane,USCA - Sud,OFF-PA-10002195,Fournitures de bureau,Papier,Xerox 1966,12.96,2,0,6.35
5125,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-TA-10001039,Mobilier,Tables,KI Adjustable-Height Table,464.29,9,0.4,-108.33
5126,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-EN-10001099,Fournitures de bureau,Enveloppes,Staple envelope,68.46,7,0,31.49
5127,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-MA-10003979,Produits technologiques,Machines,Ativa V4110MDD Micro-Cut Shredder,2799.96,4,0,1371.98
5128,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AP-10002945,Fournitures de bureau,Électroménager,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,601.3,2,0,198.43
5129,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10001536,Produits technologiques,Téléphones,Spigen Samsung Galaxy S5 Case Wallet,16.99,1,0,4.42
5130,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10000526,Produits technologiques,Téléphones,Vtech CS6719,287.97,3,0,80.63
5131,US-2015-160766,9/14/2015,9/14/2015,Le même jour,DM-13015,Darrin Martin,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10000213,Fournitures de bureau,Papier,Xerox 198,44.82,9,0,21.07
5150,US-2015-141796,6/21/2015,6/21/2015,Le même jour,JG-15160,James Galang,Grand public,États-Unis,Long Beach,New York,USCA - Est,TEC-PH-10001578,Produits technologiques,Téléphones,Polycom SoundStation2 EX Conference phone,1214.85,3,0,352.31
5153,US-2015-121566,6/30/2015,7/6/2015,Tarif normal,CS-11860,Cari Schnelling,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-BI-10004528,Fournitures de bureau,Classeurs,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.69,1,0.2,0.84
5154,US-2015-121566,6/30/2015,7/6/2015,Tarif normal,CS-11860,Cari Schnelling,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AR-10001026,Fournitures de bureau,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",6.6,3,0,2.9
5162,US-2015-111192,7/30/2015,8/5/2015,Tarif normal,TS-21430,Tom Stivers,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,FUR-BO-10002916,Mobilier,Bibliothèques,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1367.84,8,0,259.89
5165,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,OFF-AR-10001149,Fournitures de bureau,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0,1.52
5166,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,OFF-PA-10000130,Fournitures de bureau,Papier,Xerox 199,12.84,3,0,5.78
5167,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,OFF-PA-10002479,Fournitures de bureau,Papier,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,3,0,7.13
5168,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,FUR-CH-10004997,Mobilier,Chaises,Hon Every-Day Series Multi-Task Chairs,563.94,3,0,112.79
5169,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,OFF-ST-10004950,Fournitures de bureau,Stockage,Acco Perma 3000 Stacking Storage Drawers,62.94,3,0,11.96
5170,US-2015-121006,11/10/2015,11/16/2015,Tarif normal,SC-20020,Sam Craven,Grand public,États-Unis,Midland,Michigan,USCA - Centre,OFF-ST-10001490,Fournitures de bureau,Stockage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.62
5193,US-2015-101560,11/28/2015,12/1/2015,J+2,CS-12250,Chris Selesnick,Entreprise,États-Unis,Columbia,Caroline du Sud,USCA - Sud,FUR-FU-10003773,Mobilier,Meubles,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,397.6,5,0,43.74
5194,US-2015-101560,11/28/2015,12/1/2015,J+2,CS-12250,Chris Selesnick,Entreprise,États-Unis,Columbia,Caroline du Sud,USCA - Sud,OFF-PA-10001363,Fournitures de bureau,Papier,Xerox 1933,85.96,7,0,40.4
5195,US-2015-101560,11/28/2015,12/1/2015,J+2,CS-12250,Chris Selesnick,Entreprise,États-Unis,Columbia,Caroline du Sud,USCA - Sud,OFF-AR-10004757,Fournitures de bureau,Art,Crayola Colored Pencils,13.12,4,0,4.33
5196,US-2015-101560,11/28/2015,12/1/2015,J+2,CS-12250,Chris Selesnick,Entreprise,États-Unis,Columbia,Caroline du Sud,USCA - Sud,OFF-BI-10000309,Fournitures de bureau,Classeurs,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",45.66,3,0,22.37
5197,US-2015-159709,5/10/2015,5/15/2015,Tarif normal,AI-10855,Arianne Irving,Grand public,États-Unis,Kent,Washington,USCA - Ouest,OFF-EN-10001434,Fournitures de bureau,Enveloppes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0,77.48
5198,US-2015-159709,5/10/2015,5/15/2015,Tarif normal,AI-10855,Arianne Irving,Grand public,États-Unis,Kent,Washington,USCA - Ouest,TEC-PH-10003988,Produits technologiques,Téléphones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,5,0.2,4.36
5221,US-2015-140487,6/14/2015,6/20/2015,Tarif normal,SR-20425,Sharelle Roach,Bureau à domicile,États-Unis,Detroit,Michigan,USCA - Centre,FUR-BO-10000711,Mobilier,Bibliothèques,"Hon Metal Bookcases, Gray",212.94,3,0,57.49
5229,US-2015-147648,11/26/2015,12/1/2015,Tarif normal,LS-16975,Lindsay Shagiari,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-PA-10001033,Fournitures de bureau,Papier,Xerox 1893,81.98,2,0,40.17
5234,US-2015-115084,10/18/2015,10/22/2015,Tarif normal,LS-17200,Luke Schmidt,Entreprise,États-Unis,Texarkana,Arkansas,USCA - Sud,FUR-CH-10004626,Mobilier,Chaises,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0,145.28
5237,US-2015-166744,9/20/2015,9/24/2015,Tarif normal,DN-13690,Duane Noonan,Grand public,États-Unis,Columbia,Maryland,USCA - Est,FUR-FU-10004952,Mobilier,Meubles,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",164.22,3,0,50.91
5238,US-2015-166744,9/20/2015,9/24/2015,Tarif normal,DN-13690,Duane Noonan,Grand public,États-Unis,Columbia,Maryland,USCA - Est,FUR-BO-10001337,Mobilier,Bibliothèques,O'Sullivan Living Dimensions 2-Shelf Bookcases,362.94,3,0,36.29
5239,US-2015-166744,9/20/2015,9/24/2015,Tarif normal,DN-13690,Duane Noonan,Grand public,États-Unis,Columbia,Maryland,USCA - Est,TEC-AC-10003628,Produits technologiques,Accessoires,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0,26.39
5254,US-2015-131982,3/7/2015,3/11/2015,J+2,NP-18685,Nora Pelletier,Bureau à domicile,États-Unis,Des Moines,Washington,USCA - Ouest,OFF-BI-10004224,Fournitures de bureau,Classeurs,Catalog Binders with Expanding Posts,107.65,2,0.2,33.64
5261,US-2015-105165,9/7/2015,9/10/2015,Prioritaire,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10000675,Produits technologiques,Téléphones,Panasonic KX TS3282B Corded phone,196.78,3,0.2,14.76
5262,US-2015-105165,9/7/2015,9/10/2015,Prioritaire,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,OFF-BI-10000050,Fournitures de bureau,Classeurs,"Angle-D Binders with Locking Rings, Label Holders",2.92,2,0.8,-4.82
5263,US-2015-105165,9/7/2015,9/10/2015,Prioritaire,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,FUR-TA-10004154,Mobilier,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.8,1,0.3,-22.95
5264,US-2015-105165,9/7/2015,9/10/2015,Prioritaire,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,TEC-AC-10002718,Produits technologiques,Accessoires,Belkin Standard 104 key USB Keyboard,46.69,4,0.2,-2.92
5265,US-2015-105165,9/7/2015,9/10/2015,Prioritaire,SZ-20035,Sam Zeldin,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,OFF-AR-10003179,Fournitures de bureau,Art,Dixon Ticonderoga Core-Lock Colored Pencils,21.86,3,0.2,3.55
5278,US-2015-113859,9/13/2015,9/17/2015,Tarif normal,BC-11125,Becky Castell,Bureau à domicile,États-Unis,Odessa,Texas,USCA - Centre,FUR-CH-10004698,Mobilier,Chaises,"Padded Folding Chairs, Black, 4/Carton",340.12,6,0.3,-9.72
5279,US-2015-159681,12/7/2015,12/13/2015,Tarif normal,PO-18850,Patrick O'Brill,Grand public,États-Unis,Virginia Beach,Virginie,USCA - Sud,OFF-PA-10003641,Fournitures de bureau,Papier,Xerox 1909,105.52,4,0,48.54
5284,US-2015-133424,3/30/2015,4/4/2015,Tarif normal,Dl-13600,Dorris liebe,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-ST-10002957,Fournitures de bureau,Stockage,Sterilite Show Offs Storage Containers,15.84,3,0,0
5285,US-2015-133424,3/30/2015,4/4/2015,Tarif normal,Dl-13600,Dorris liebe,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-LA-10002312,Fournitures de bureau,Étiquettes,Avery 490,44.4,3,0,22.2
5290,US-2015-146283,9/8/2015,9/15/2015,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10002259,Fournitures de bureau,Papier,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",17.9,2,0.2,6.27
5291,US-2015-146283,9/8/2015,9/15/2015,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Houston,Texas,USCA - Centre,FUR-CH-10004287,Mobilier,Chaises,SAFCO Arco Folding Chair,966.7,5,0.3,-13.81
5292,US-2015-146283,9/8/2015,9/15/2015,Tarif normal,KT-16465,Kean Takahito,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10000482,Fournitures de bureau,Papier,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",182.11,6,0.2,61.46
5304,US-2015-139500,11/16/2015,11/20/2015,Tarif normal,AB-10165,Alan Barnes,Grand public,États-Unis,Decatur,Illinois,USCA - Centre,FUR-CH-10002017,Mobilier,Chaises,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.3,2,0.3,-1.07
5305,US-2015-166310,9/21/2015,9/23/2015,Prioritaire,JS-15940,Joni Sundaresam,Bureau à domicile,États-Unis,Garland,Texas,USCA - Centre,FUR-FU-10001546,Mobilier,Meubles,Dana Swing-Arm Lamps,8.54,2,0.6,-7.48
5328,US-2015-130813,1/6/2015,1/8/2015,J+2,LS-17230,Lycoris Saunders,Grand public,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-PA-10002005,Fournitures de bureau,Papier,Xerox 225,19.44,3,0,9.33
