ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
4149,US-2018-106068,10/23/2018,10/28/2018,Tarif normal,RB-19330,Randy Bradley,Grand public,États-Unis,Austin,Texas,USCA - Centre,OFF-ST-10004507,Fournitures de bureau,Stockage,Advantus Rolling Storage Box,13.72,1,0.2,1.2
4150,US-2018-106068,10/23/2018,10/28/2018,Tarif normal,RB-19330,Randy Bradley,Grand public,États-Unis,Austin,Texas,USCA - Centre,TEC-AC-10002942,Produits technologiques,Accessoires,WD My Passport Ultra 1TB Portable External Hard Drive,55.2,1,0.2,-2.07
4151,US-2018-106068,10/23/2018,10/28/2018,Tarif normal,RB-19330,Randy Bradley,Grand public,États-Unis,Austin,Texas,USCA - Centre,OFF-ST-10002344,Fournitures de bureau,Stockage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.14,4,0.2,-58.31
4152,US-2018-100160,9/7/2018,9/11/2018,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-LA-10002475,Fournitures de bureau,Étiquettes,Avery 519,29.24,5,0.2,9.87
4153,US-2018-100160,9/7/2018,9/11/2018,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-PA-10003072,Fournitures de bureau,Papier,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.55,3,0.2,5.44
4154,US-2018-100160,9/7/2018,9/11/2018,Tarif normal,CB-12025,Cassandra Brandow,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-EN-10001509,Fournitures de bureau,Enveloppes,Poly String Tie Envelopes,4.9,3,0.2,1.65
4161,US-2018-115546,5/14/2018,5/18/2018,Tarif normal,AH-10465,Amy Hunt,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10002834,Produits technologiques,Téléphones,Google Nexus 5,539.97,3,0,134.99
4162,US-2018-115546,5/14/2018,5/18/2018,Tarif normal,AH-10465,Amy Hunt,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-ST-10002214,Fournitures de bureau,Stockage,X-Rack File for Hanging Folders,22.58,2,0,5.87
4165,US-2018-106131,1/14/2018,1/16/2018,Prioritaire,TP-21565,Tracy Poddar,Entreprise,États-Unis,Aurora,Colorado,USCA - Ouest,TEC-AC-10003027,Produits technologiques,Accessoires,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,169.06,7,0.2,-14.79
4166,US-2018-106131,1/14/2018,1/16/2018,Prioritaire,TP-21565,Tracy Poddar,Entreprise,États-Unis,Aurora,Colorado,USCA - Ouest,OFF-ST-10003638,Fournitures de bureau,Stockage,Mobile Personal File Cube,168.62,9,0.2,14.75
4172,US-2018-100601,11/16/2018,11/20/2018,Tarif normal,JK-15370,Jay Kimmel,Grand public,États-Unis,Fresno,Californie,USCA - Ouest,OFF-ST-10002486,Fournitures de bureau,Stockage,Eldon Shelf Savers Cubes and Bins,48.86,7,0,0.98
4180,US-2018-119039,3/6/2018,3/10/2018,Tarif normal,BF-11170,Ben Ferrer,Bureau à domicile,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10004182,Fournitures de bureau,Classeurs,Economy Binders,14.98,9,0.2,5.43
4181,US-2018-128426,10/7/2018,10/11/2018,Tarif normal,JK-15730,Joe Kamberova,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-BI-10000756,Fournitures de bureau,Classeurs,Storex DuraTech Recycled Plastic Frosted Binders,4.24,5,0.8,-6.36
4182,US-2018-136868,10/6/2018,10/12/2018,Tarif normal,CR-12820,Cyra Reiten,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,TEC-AC-10001539,Produits technologiques,Accessoires,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,319.96,4,0,115.19
4183,US-2018-136868,10/6/2018,10/12/2018,Tarif normal,CR-12820,Cyra Reiten,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10002377,Fournitures de bureau,Papier,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",17.04,3,0,7.67
4184,US-2018-136868,10/6/2018,10/12/2018,Tarif normal,CR-12820,Cyra Reiten,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-ST-10000991,Fournitures de bureau,Stockage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0,10.35
4187,US-2018-112536,5/18/2018,5/23/2018,Tarif normal,SG-20890,Susan Gilcrest,Entreprise,États-Unis,Mcallen,Texas,USCA - Centre,OFF-BI-10003712,Fournitures de bureau,Classeurs,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.87,7,0.8,-10.65
4188,US-2018-112536,5/18/2018,5/23/2018,Tarif normal,SG-20890,Susan Gilcrest,Entreprise,États-Unis,Mcallen,Texas,USCA - Centre,OFF-BI-10002571,Fournitures de bureau,Classeurs,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",2,1,0.8,-3.29
4189,US-2018-112536,5/18/2018,5/23/2018,Tarif normal,SG-20890,Susan Gilcrest,Entreprise,États-Unis,Mcallen,Texas,USCA - Centre,OFF-ST-10004835,Fournitures de bureau,Stockage,Plastic Stacking Crates & Casters,8.93,2,0.2,0.67
4191,US-2018-166709,11/17/2018,11/22/2018,Tarif normal,HL-15040,Hunter Lopez,Grand public,États-Unis,Newark,Delaware,USCA - Est,TEC-CO-10004722,Produits technologiques,Photocopieurs,Canon imageCLASS 2200 Advanced Copier,10499.97,3,0,5039.99
4211,US-2018-109715,12/9/2018,12/14/2018,Tarif normal,AH-10585,Angele Hood,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10004965,Fournitures de bureau,Papier,Xerox 1921,15.98,2,0.2,5
4218,US-2018-149881,4/1/2018,4/3/2018,Prioritaire,NC-18535,Nick Crebassa,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-BO-10003894,Mobilier,Bibliothèques,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.66,8,0.2,85.18
4219,US-2018-149881,4/1/2018,4/3/2018,Prioritaire,NC-18535,Nick Crebassa,Entreprise,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-MA-10000418,Produits technologiques,Machines,Cubify CubeX 3D Printer Double Head Print,4799.98,2,0.2,360
4220,US-2018-134565,6/11/2018,6/13/2018,J+2,TB-21400,Tom Boeckenhauer,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-PA-10004243,Fournitures de bureau,Papier,Xerox 1939,37.94,2,0,18.21
4221,US-2018-134565,6/11/2018,6/13/2018,J+2,TB-21400,Tom Boeckenhauer,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001759,Fournitures de bureau,Classeurs,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.29,6,0.2,6.63
4222,US-2018-134565,6/11/2018,6/13/2018,J+2,TB-21400,Tom Boeckenhauer,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,TEC-MA-10001570,Produits technologiques,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8,5,0.2,130.21
4223,US-2018-134565,6/11/2018,6/13/2018,J+2,TB-21400,Tom Boeckenhauer,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-ST-10004804,Fournitures de bureau,Stockage,"Belkin 19"" Vented Equipment Shelf, Black",102.96,2,0,1.03
4224,US-2018-134565,6/11/2018,6/13/2018,J+2,TB-21400,Tom Boeckenhauer,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-BO-10001519,Mobilier,Bibliothèques,O'Sullivan 3-Shelf Heavy-Duty Bookcases,174.42,3,0,41.86
4227,US-2018-120327,11/11/2018,11/16/2018,Tarif normal,WB-21850,William Brown,Grand public,États-Unis,Urbandale,Iowa,USCA - Centre,OFF-FA-10004854,Fournitures de bureau,Éléments de fixation,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0,21.58
4230,US-2018-100223,7/5/2018,7/10/2018,Tarif normal,LS-16945,Linda Southworth,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,FUR-FU-10003601,Mobilier,Meubles,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.03,9,0.6,-348.63
4231,US-2018-100223,7/5/2018,7/10/2018,Tarif normal,LS-16945,Linda Southworth,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-BI-10003429,Fournitures de bureau,Classeurs,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",11.39,9,0.8,-17.66
4232,US-2018-100223,7/5/2018,7/10/2018,Tarif normal,LS-16945,Linda Southworth,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10000232,Fournitures de bureau,Papier,Xerox 1975,15.55,3,0.2,5.64
4233,US-2018-100223,7/5/2018,7/10/2018,Tarif normal,LS-16945,Linda Southworth,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-PA-10002195,Fournitures de bureau,Papier,Xerox 1966,31.1,6,0.2,11.28
4234,US-2018-100223,7/5/2018,7/10/2018,Tarif normal,LS-16945,Linda Southworth,Entreprise,États-Unis,Dallas,Texas,USCA - Centre,OFF-BI-10004492,Fournitures de bureau,Classeurs,Tuf-Vin Binders,6.32,1,0.8,-10.42
4238,US-2018-104024,8/29/2018,9/3/2018,J+2,MD-17860,Michael Dominguez,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-AR-10001972,Fournitures de bureau,Art,Newell 323,9.41,7,0.2,0.71
4239,US-2018-147144,3/26/2018,3/28/2018,Prioritaire,MZ-17335,Maria Zettner,Bureau à domicile,États-Unis,Seattle,Washington,USCA - Ouest,OFF-AR-10004587,Fournitures de bureau,Art,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",19.83,1,0,5.95
4240,US-2018-158673,12/29/2018,1/4/2019,Tarif normal,KB-16600,Ken Brennan,Entreprise,États-Unis,Grand Rapids,Michigan,USCA - Centre,OFF-PA-10000994,Fournitures de bureau,Papier,Xerox 1915,209.7,2,0,100.66
4246,US-2018-117702,11/28/2018,12/4/2018,Tarif normal,LS-16975,Lindsay Shagiari,Bureau à domicile,États-Unis,Baltimore,Maryland,USCA - Est,OFF-AR-10004582,Fournitures de bureau,Art,BIC Brite Liner Grip Highlighters,1.64,1,0,0.74
4247,US-2018-117702,11/28/2018,12/4/2018,Tarif normal,LS-16975,Lindsay Shagiari,Bureau à domicile,États-Unis,Baltimore,Maryland,USCA - Est,FUR-FU-10000576,Mobilier,Meubles,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0,272.79
4248,US-2018-117702,11/28/2018,12/4/2018,Tarif normal,LS-16975,Lindsay Shagiari,Bureau à domicile,États-Unis,Baltimore,Maryland,USCA - Est,FUR-FU-10004270,Mobilier,Meubles,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0,7.52
4255,US-2018-163160,10/13/2018,10/16/2018,Prioritaire,TS-21610,Troy Staebel,Grand public,États-Unis,Freeport,Illinois,USCA - Centre,OFF-PA-10003127,Fournitures de bureau,Papier,Easy-staple paper,63.31,3,0.2,20.58
4256,US-2018-163160,10/13/2018,10/16/2018,Prioritaire,TS-21610,Troy Staebel,Grand public,États-Unis,Freeport,Illinois,USCA - Centre,OFF-BI-10000778,Fournitures de bureau,Classeurs,GBC VeloBinder Electric Binding Machine,96.78,4,0.8,-145.18
4257,US-2018-163160,10/13/2018,10/16/2018,Prioritaire,TS-21610,Troy Staebel,Grand public,États-Unis,Freeport,Illinois,USCA - Centre,FUR-FU-10001424,Mobilier,Meubles,Dax Clear Box Frame,10.48,3,0.6,-6.81
4260,US-2018-118367,10/28/2018,11/2/2018,J+2,LO-17170,Lori Olson,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-EN-10004386,Fournitures de bureau,Enveloppes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",47.98,2,0,23.99
4261,US-2018-164819,10/15/2018,10/19/2018,J+2,RS-19420,Ricardo Sperren,Entreprise,États-Unis,Fairfield,Connecticut,USCA - Est,OFF-LA-10001045,Fournitures de bureau,Étiquettes,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05,5,0,6
4262,US-2018-158344,8/7/2018,8/11/2018,Tarif normal,CC-12475,Cindy Chapman,Grand public,États-Unis,Moorhead,Minnesota,USCA - Centre,TEC-AC-10002006,Produits technologiques,Accessoires,Memorex Micro Travel Drive 16 GB,63.96,4,0,19.83
4263,US-2018-123351,9/21/2018,9/25/2018,Tarif normal,KT-16480,Kean Thornton,Grand public,États-Unis,Columbus,Géorgie,USCA - Sud,OFF-AP-10001242,Fournitures de bureau,Électroménager,APC 7 Outlet Network SurgeArrest Surge Protector,80.48,1,0,24.14
4264,US-2018-110429,11/3/2018,11/8/2018,Tarif normal,DM-13015,Darrin Martin,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10000216,Fournitures de bureau,Classeurs,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.67,3,0.7,-7.78
4270,US-2018-124821,6/25/2018,6/29/2018,J+2,AM-10705,Anne McFarland,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,FUR-TA-10000688,Mobilier,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",871.4,4,0,148.14
4273,US-2018-158505,7/21/2018,7/21/2018,Le même jour,SF-20200,Sarah Foster,Grand public,États-Unis,Murray,Utah,USCA - Ouest,TEC-PH-10004071,Produits technologiques,Téléphones,PayAnywhere Card Reader,71.93,9,0.2,6.29
4274,US-2018-158505,7/21/2018,7/21/2018,Le même jour,SF-20200,Sarah Foster,Grand public,États-Unis,Murray,Utah,USCA - Ouest,OFF-AR-10001044,Fournitures de bureau,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.54
4277,US-2018-151358,8/18/2018,8/22/2018,Tarif normal,NF-18595,Nicole Fjeld,Bureau à domicile,États-Unis,Seattle,Washington,USCA - Ouest,OFF-ST-10000046,Fournitures de bureau,Stockage,Fellowes Super Stor/Drawer Files,323.1,2,0,61.39
4288,US-2018-127516,12/28/2018,1/3/2019,Tarif normal,EH-14005,Erica Hernandez,Bureau à domicile,États-Unis,Nashville,Tennessee,USCA - Sud,OFF-ST-10000736,Fournitures de bureau,Stockage,Carina Double Wide Media Storage Towers in Natural & Black,64.78,1,0.2,-12.96
4291,US-2018-102407,12/9/2018,12/13/2018,J+2,AT-10435,Alyssa Tate,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AR-10000122,Fournitures de bureau,Art,Newell 314,11.16,2,0,2.79
4292,US-2018-102407,12/9/2018,12/13/2018,J+2,AT-10435,Alyssa Tate,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-TA-10003748,Mobilier,Tables,Bevis 36 x 72 Conference Tables,896.33,9,0.2,22.41
4293,US-2018-102407,12/9/2018,12/13/2018,J+2,AT-10435,Alyssa Tate,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10001394,Fournitures de bureau,Électroménager,Harmony Air Purifier,189,1,0,68.04
4294,US-2018-130967,3/10/2018,3/16/2018,Tarif normal,EB-13870,Emily Burns,Grand public,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10004896,Produits technologiques,Téléphones,Nokia Lumia 521 (T-Mobile),53.98,3,0.4,-10.8
4295,US-2018-101581,10/22/2018,10/27/2018,Tarif normal,DW-13195,David Wiener,Entreprise,États-Unis,Redmond,Oregon,USCA - Ouest,FUR-TA-10002607,Mobilier,Tables,KI Conference Tables,177.23,5,0.5,-120.51
4296,US-2018-169124,7/3/2018,7/10/2018,Tarif normal,MB-17305,Maria Bertelson,Grand public,États-Unis,Citrus Heights,Californie,USCA - Ouest,FUR-FU-10001215,Mobilier,Meubles,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,0,54.34
4297,US-2018-117261,9/4/2018,9/10/2018,Tarif normal,TH-21235,Tiffany House,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-ST-10000419,Fournitures de bureau,Stockage,"Rogers Jumbo File, Granite",54.32,4,0,0.54
4298,US-2018-129021,8/23/2018,8/26/2018,J+2,PO-18850,Patrick O'Brill,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,TEC-PH-10001459,Produits technologiques,Téléphones,Samsung Galaxy Mega 6.3,4367.9,13,0.2,327.59
4299,US-2018-129021,8/23/2018,8/26/2018,J+2,PO-18850,Patrick O'Brill,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,OFF-PA-10000241,Fournitures de bureau,Papier,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",49.57,2,0.2,15.49
4300,US-2018-129021,8/23/2018,8/26/2018,J+2,PO-18850,Patrick O'Brill,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,OFF-AP-10003040,Fournitures de bureau,Électroménager,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,161.38,6,0.2,12.1
4301,US-2018-129021,8/23/2018,8/26/2018,J+2,PO-18850,Patrick O'Brill,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,FUR-FU-10001852,Mobilier,Meubles,"Eldon Regeneration Recycled Desk Accessories, Smoke",2.78,2,0.2,0.42
4302,US-2018-129021,8/23/2018,8/26/2018,J+2,PO-18850,Patrick O'Brill,Grand public,États-Unis,Tallahassee,Floride,USCA - Sud,OFF-PA-10000141,Fournitures de bureau,Papier,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",8.72,5,0.2,2.94
4319,US-2018-136189,12/7/2018,12/11/2018,Tarif normal,DC-13285,Debra Catini,Grand public,États-Unis,Richmond,Virginie,USCA - Sud,FUR-FU-10000175,Mobilier,Meubles,DAX Wood Document Frame.,82.38,6,0,25.54
4329,US-2018-118360,4/1/2018,4/7/2018,Tarif normal,JC-15775,John Castell,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10000791,Fournitures de bureau,Papier,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",42.93,9,0,19.32
4330,US-2018-149853,10/3/2018,10/9/2018,Tarif normal,PO-18850,Patrick O'Brill,Grand public,États-Unis,Hialeah,Floride,USCA - Sud,OFF-PA-10000556,Fournitures de bureau,Papier,Xerox 208,15.55,3,0.2,5.44
4331,US-2018-149853,10/3/2018,10/9/2018,Tarif normal,PO-18850,Patrick O'Brill,Grand public,États-Unis,Hialeah,Floride,USCA - Sud,OFF-AP-10000804,Fournitures de bureau,Électroménager,Hoover Portapower Portable Vacuum,17.92,5,0.2,1.12
4332,US-2018-107909,9/1/2018,9/6/2018,Tarif normal,SS-20875,Sung Shariari,Grand public,États-Unis,Redmond,Washington,USCA - Ouest,TEC-AC-10001998,Produits technologiques,Accessoires,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,19.99,1,0,6.8
4333,US-2018-107909,9/1/2018,9/6/2018,Tarif normal,SS-20875,Sung Shariari,Grand public,États-Unis,Redmond,Washington,USCA - Ouest,OFF-BI-10003476,Fournitures de bureau,Classeurs,Avery Metallic Poly Binders,22.92,5,0.2,8.02
4340,US-2018-133501,8/27/2018,9/1/2018,Tarif normal,DK-12895,Dana Kaydos,Grand public,États-Unis,Franklin,Tennessee,USCA - Sud,OFF-PA-10004888,Fournitures de bureau,Papier,Xerox 217,5.18,1,0.2,1.81
4342,US-2018-130309,12/17/2018,12/21/2018,Tarif normal,GB-14575,Giulietta Baptist,Grand public,États-Unis,Arlington,Virginie,USCA - Sud,OFF-ST-10003208,Fournitures de bureau,Stockage,Adjustable Depth Letter/Legal Cart,544.38,3,0,157.87
4343,US-2018-105410,3/19/2018,3/22/2018,Prioritaire,ND-18370,Natalie DeCherney,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-BI-10004970,Fournitures de bureau,Classeurs,"ACCOHIDE 3-Ring Binder, Blue, 1""",19.82,6,0.2,6.69
4344,US-2018-105410,3/19/2018,3/22/2018,Prioritaire,ND-18370,Natalie DeCherney,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-PH-10000038,Produits technologiques,Téléphones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.5,6,0.2,-131.5
4345,US-2018-105410,3/19/2018,3/22/2018,Prioritaire,ND-18370,Natalie DeCherney,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10001552,Produits technologiques,Accessoires,Logitech K350 2.4Ghz Wireless Keyboard,99.54,2,0,10.95
4346,US-2018-105410,3/19/2018,3/22/2018,Prioritaire,ND-18370,Natalie DeCherney,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10002926,Produits technologiques,Accessoires,Logitech Wireless Marathon Mouse M705,199.96,4,0,85.98
4349,US-2018-169894,11/24/2018,11/29/2018,J+2,MV-17485,Mark Van Huff,Grand public,États-Unis,Mesa,Arizona,USCA - Ouest,OFF-BI-10004230,Fournitures de bureau,Classeurs,GBC Recycled Grain Textured Covers,20.72,2,0.7,-15.2
4350,US-2018-169894,11/24/2018,11/29/2018,J+2,MV-17485,Mark Van Huff,Grand public,États-Unis,Mesa,Arizona,USCA - Ouest,OFF-ST-10000060,Fournitures de bureau,Stockage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,415.87,8,0.2,-41.59
4351,US-2018-100482,4/11/2018,4/15/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,OFF-ST-10001325,Fournitures de bureau,Stockage,Sterilite Officeware Hinged File Box,16.77,2,0.2,1.47
4352,US-2018-100482,4/11/2018,4/15/2018,Tarif normal,JL-15130,Jack Lebron,Grand public,États-Unis,Lancaster,Ohio,USCA - Est,TEC-AC-10003441,Produits technologiques,Accessoires,Kingston Digital DataTraveler 32GB USB 2.0,27.12,2,0.2,-4.75
4353,US-2018-107748,12/10/2018,12/12/2018,J+2,AG-10330,Alex Grayson,Grand public,États-Unis,Stockton,Californie,USCA - Ouest,TEC-PH-10003215,Produits technologiques,Téléphones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.74
4354,US-2018-107748,12/10/2018,12/12/2018,J+2,AG-10330,Alex Grayson,Grand public,États-Unis,Stockton,Californie,USCA - Ouest,OFF-PA-10002005,Fournitures de bureau,Papier,Xerox 225,12.96,2,0,6.22
4355,US-2018-153654,11/24/2018,11/26/2018,J+2,MD-17860,Michael Dominguez,Entreprise,États-Unis,Asheville,Caroline du Nord,USCA - Sud,OFF-BI-10004465,Fournitures de bureau,Classeurs,Avery Durable Slant Ring Binders,19.01,8,0.7,-12.67
4358,US-2018-162565,12/11/2018,12/11/2018,Le même jour,RR-19315,Ralph Ritter,Grand public,États-Unis,Aurora,Illinois,USCA - Centre,OFF-PA-10001937,Fournitures de bureau,Papier,Xerox 21,10.37,2,0.2,3.63
4359,US-2018-162565,12/11/2018,12/11/2018,Le même jour,RR-19315,Ralph Ritter,Grand public,États-Unis,Aurora,Illinois,USCA - Centre,FUR-FU-10004306,Mobilier,Meubles,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.06
4360,US-2018-162565,12/11/2018,12/11/2018,Le même jour,RR-19315,Ralph Ritter,Grand public,États-Unis,Aurora,Illinois,USCA - Centre,FUR-CH-10003973,Mobilier,Chaises,GuestStacker Chair with Chrome Finish Legs,520.46,2,0.3,-14.87
4362,US-2018-163195,2/17/2018,2/21/2018,J+2,LL-16840,Lauren Leatherbury,Grand public,États-Unis,Lafayette,Louisiane,USCA - Sud,TEC-PH-10003875,Produits technologiques,Téléphones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0,8.46
4363,US-2018-111332,5/20/2018,5/22/2018,J+2,NC-18340,Nat Carroll,Grand public,États-Unis,Fargo,Dakota du Nord,USCA - Centre,OFF-AR-10001953,Fournitures de bureau,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0,35.62
4364,US-2018-111332,5/20/2018,5/22/2018,J+2,NC-18340,Nat Carroll,Grand public,États-Unis,Fargo,Dakota du Nord,USCA - Centre,OFF-AR-10001374,Fournitures de bureau,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,4,0,8.29
4365,US-2018-111332,5/20/2018,5/22/2018,J+2,NC-18340,Nat Carroll,Grand public,États-Unis,Fargo,Dakota du Nord,USCA - Centre,OFF-ST-10003816,Fournitures de bureau,Stockage,Fellowes High-Stak Drawer Files,704.76,4,0,162.09
4366,US-2018-111332,5/20/2018,5/22/2018,J+2,NC-18340,Nat Carroll,Grand public,États-Unis,Fargo,Dakota du Nord,USCA - Centre,OFF-FA-10001843,Fournitures de bureau,Éléments de fixation,Staples,7.41,3,0,3.48
4367,US-2018-111332,5/20/2018,5/22/2018,J+2,NC-18340,Nat Carroll,Grand public,États-Unis,Fargo,Dakota du Nord,USCA - Centre,OFF-AR-10000657,Fournitures de bureau,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,10,0,7.1
4368,US-2018-117044,9/11/2018,9/13/2018,J+2,HA-14920,Helen Andreada,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-FA-10000936,Fournitures de bureau,Éléments de fixation,Acco Hot Clips Clips to Go,10.53,4,0.2,3.29
4369,US-2018-117044,9/11/2018,9/13/2018,J+2,HA-14920,Helen Andreada,Grand public,États-Unis,Chicago,Illinois,USCA - Centre,OFF-PA-10003657,Fournitures de bureau,Papier,Xerox 1927,20.54,6,0.2,6.42
4373,US-2018-169320,7/23/2018,7/25/2018,J+2,LH-16900,Lena Hernandez,Grand public,États-Unis,Elkhart,Indiana,USCA - Centre,OFF-AR-10003602,Fournitures de bureau,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0,5.49
4374,US-2018-169320,7/23/2018,7/25/2018,J+2,LH-16900,Lena Hernandez,Grand public,États-Unis,Elkhart,Indiana,USCA - Centre,TEC-AC-10002550,Produits technologiques,Accessoires,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",159.75,5,0,11.18
4389,US-2018-111556,11/20/2018,11/22/2018,Prioritaire,CD-11920,Carlos Daly,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10003651,Fournitures de bureau,Papier,Xerox 1968,46.76,7,0,22.44
4390,US-2018-111556,11/20/2018,11/22/2018,Prioritaire,CD-11920,Carlos Daly,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-BO-10003159,Mobilier,Bibliothèques,"Sauder Camden County Collection Libraries, Planked Cherry Finish",183.97,2,0.2,-25.3
4391,US-2018-111556,11/20/2018,11/22/2018,Prioritaire,CD-11920,Carlos Daly,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10001459,Produits technologiques,Téléphones,Samsung Galaxy Mega 6.3,1259.97,3,0,327.59
4392,US-2018-111556,11/20/2018,11/22/2018,Prioritaire,CD-11920,Carlos Daly,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AR-10004602,Fournitures de bureau,Art,Boston KS Multi-Size Manual Pencil Sharpener,68.97,3,0,19.31
