ID ligne,ID commande,Date de commande,Date d'expédition,Mode d'expédition,ID client,Nom du client,Segment,Pays/région,Ville,État/Province,Région de vente,ID produit,Catégorie,Sous-catégorie,Nom du produit,Montant des ventes,Quantité,Remise,Profit
5137,US-2016-146696,12/14/2016,12/19/2016,Tarif normal,RD-19480,Rick Duston,Grand public,États-Unis,San Diego,Californie,USCA - Ouest,OFF-BI-10002432,Fournitures de bureau,Classeurs,Wilson Jones Standard D-Ring Binders,8.1,2,0.2,2.73
5141,US-2016-154886,11/8/2016,11/12/2016,Tarif normal,SW-20455,Shaun Weien,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,TEC-AC-10001956,Produits technologiques,Accessoires,Microsoft Arc Touch Mouse,119.9,2,0,43.16
5155,US-2016-124219,8/7/2016,8/8/2016,Prioritaire,KW-16570,Kelly Williams,Grand public,États-Unis,Kirkwood,Missouri,USCA - Centre,OFF-BI-10002215,Fournitures de bureau,Classeurs,"Wilson Jones Hanging View Binder, White, 1""",28.4,4,0,13.06
5156,US-2016-124219,8/7/2016,8/8/2016,Prioritaire,KW-16570,Kelly Williams,Grand public,États-Unis,Kirkwood,Missouri,USCA - Centre,FUR-FU-10000305,Mobilier,Meubles,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",212.94,3,0,34.07
5160,US-2016-156146,10/26/2016,10/27/2016,J+2,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Peoria,Arizona,USCA - Ouest,TEC-PH-10001700,Produits technologiques,Téléphones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.58,2,0.2,9.24
5161,US-2016-156146,10/26/2016,10/27/2016,J+2,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Peoria,Arizona,USCA - Ouest,TEC-PH-10001527,Produits technologiques,Téléphones,Plantronics MX500i Earset,68.72,2,0.2,-14.6
5164,US-2016-161627,7/6/2016,7/11/2016,Tarif normal,SJ-20215,Sarah Jordon,Grand public,États-Unis,Pasadena,Californie,USCA - Ouest,FUR-CH-10003968,Mobilier,Chaises,Novimex Turbo Task Chair,170.35,3,0.2,-17.04
5174,US-2016-107741,3/8/2016,3/10/2016,Prioritaire,FC-14335,Fred Chung,Entreprise,États-Unis,Pueblo,Colorado,USCA - Ouest,OFF-AR-10002399,Fournitures de bureau,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3.41,1,0.2,0.89
5179,US-2016-120502,4/13/2016,4/19/2016,Tarif normal,BT-11395,Bill Tyler,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,FUR-FU-10004973,Mobilier,Meubles,Flat Face Poster Frame,37.68,2,0,15.83
5180,US-2016-120502,4/13/2016,4/19/2016,Tarif normal,BT-11395,Bill Tyler,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-PH-10003645,Produits technologiques,Téléphones,Aastra 57i VoIP phone,258.58,2,0.2,19.39
5181,US-2016-120502,4/13/2016,4/19/2016,Tarif normal,BT-11395,Bill Tyler,Entreprise,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10004980,Fournitures de bureau,Électroménager,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,75.84,2,0,29.58
5186,US-2016-134719,10/10/2016,10/15/2016,Tarif normal,JD-15790,John Dryer,Grand public,États-Unis,Jacksonville,Floride,USCA - Sud,OFF-ST-10004459,Fournitures de bureau,Stockage,Tennsco Single-Tier Lockers,1801.63,6,0.2,-337.81
5187,US-2016-154389,11/27/2016,12/3/2016,Tarif normal,EH-14125,Eugene Hildebrand,Bureau à domicile,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,TEC-PH-10002789,Produits technologiques,Téléphones,LG Exalt,748.75,8,0.4,-162.23
5188,US-2016-115567,9/13/2016,9/18/2016,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,TEC-AC-10001314,Produits technologiques,Accessoires,Case Logic 2.4GHz Wireless Keyboard,199.96,4,0,16
5189,US-2016-115567,9/13/2016,9/18/2016,Tarif normal,ZC-21910,Zuschuss Carroll,Grand public,États-Unis,Columbus,Indiana,USCA - Centre,FUR-CH-10000015,Mobilier,Chaises,Hon Multipurpose Stacking Arm Chairs,1516.2,7,0,394.21
5203,US-2016-142454,8/15/2016,8/19/2016,Tarif normal,RE-19450,Richard Eichhorn,Grand public,États-Unis,Oakland,Californie,USCA - Ouest,FUR-FU-10004018,Mobilier,Meubles,Tensor Computer Mounted Lamp,104.23,7,0,28.14
5204,US-2016-142454,8/15/2016,8/19/2016,Tarif normal,RE-19450,Richard Eichhorn,Grand public,États-Unis,Oakland,Californie,USCA - Ouest,OFF-ST-10003638,Fournitures de bureau,Stockage,Mobile Personal File Cube,70.26,3,0,18.97
5205,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-AR-10004685,Fournitures de bureau,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,0,3.06
5206,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-ST-10001713,Fournitures de bureau,Stockage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98,2,0,4.24
5207,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-FA-10000490,Fournitures de bureau,Éléments de fixation,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,1,0,0.58
5208,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-LA-10002043,Fournitures de bureau,Étiquettes,Avery 489,20.7,2,0,9.94
5209,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-PA-10002464,Fournitures de bureau,Papier,HP Office Recycled Paper (20Lb. and 87 Bright),28.9,5,0,14.16
5210,US-2016-102016,9/12/2016,9/18/2016,Tarif normal,TM-21010,Tamara Manning,Grand public,États-Unis,Auburn,New York,USCA - Est,OFF-EN-10002504,Fournitures de bureau,Enveloppes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",27.18,1,0,12.77
5211,US-2016-156755,1/12/2016,1/18/2016,Tarif normal,YS-21880,Yana Sorensen,Entreprise,États-Unis,Newark,Delaware,USCA - Est,OFF-ST-10002615,Fournitures de bureau,Stockage,"Dual Level, Single-Width Filing Carts",465.18,3,0,120.95
5212,US-2016-130876,5/12/2016,5/16/2016,J+2,AZ-10750,Annie Zypern,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-ST-10004258,Fournitures de bureau,Stockage,Portable Personal File Box,36.63,3,0,9.89
5248,US-2016-168914,5/21/2016,5/27/2016,Tarif normal,JE-15745,Joel Eaton,Grand public,États-Unis,Frankfort,Illinois,USCA - Centre,OFF-AP-10000358,Fournitures de bureau,Électroménager,Fellowes Basic Home/Office Series Surge Protectors,20.77,8,0.8,-52.96
5250,US-2016-106215,4/16/2016,4/21/2016,Tarif normal,BN-11470,Brad Norvell,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-FA-10001229,Fournitures de bureau,Éléments de fixation,Staples,12.58,4,0.2,4.09
5253,US-2016-132318,7/22/2016,7/23/2016,Prioritaire,TT-21220,Thomas Thornton,Grand public,États-Unis,Virginia Beach,Virginie,USCA - Sud,OFF-AP-10000026,Fournitures de bureau,Électroménager,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,3,0,53.04
5255,US-2016-125185,3/5/2016,3/7/2016,J+2,AH-10195,Alan Haines,Entreprise,États-Unis,Bethlehem,Pennsylvanie,USCA - Est,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",99.37,2,0.3,-7.1
5256,US-2016-125185,3/5/2016,3/7/2016,J+2,AH-10195,Alan Haines,Entreprise,États-Unis,Bethlehem,Pennsylvanie,USCA - Est,FUR-FU-10003247,Mobilier,Meubles,36X48 HARDFLOOR CHAIRMAT,33.57,2,0.2,-5.45
5275,US-2016-162887,11/7/2016,11/9/2016,J+2,SV-20785,Stewart Visinsky,Grand public,États-Unis,Burlington,Vermont,USCA - Est,FUR-CH-10000595,Mobilier,Chaises,Safco Contoured Stacking Chairs,715.2,3,0,178.8
5282,US-2016-105158,9/5/2016,9/10/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Rochester,Minnesota,USCA - Centre,FUR-FU-10001706,Mobilier,Meubles,Longer-Life Soft White Bulbs,6.16,2,0,2.96
5283,US-2016-105158,9/5/2016,9/10/2016,Tarif normal,SP-20860,Sung Pak,Entreprise,États-Unis,Rochester,Minnesota,USCA - Centre,OFF-PA-10001970,Fournitures de bureau,Papier,Xerox 1881,36.84,3,0,17.31
5294,US-2016-111073,12/26/2016,12/27/2016,Tarif normal,MC-18100,Mick Crebagga,Grand public,États-Unis,Medina,Ohio,USCA - Est,FUR-TA-10004086,Mobilier,Tables,KI Adjustable-Height Table,51.59,1,0.4,-15.48
5325,CA-2016-119508,12/4/2016,12/9/2016,Tarif normal,TZ-21580,Tracy Zic,Grand public,Canada,Vancouver,Colombie-Britannique,USCA - Ouest,OFF-AR-10003723,Fournitures de bureau,Art,Avery Hi-Liter Fluorescent Desk Style Markers,16.9,5,0,6.25
5326,CA-2016-119508,12/4/2016,12/9/2016,Tarif normal,TZ-21580,Tracy Zic,Grand public,Canada,Vancouver,Colombie-Britannique,USCA - Ouest,FUR-FU-10004270,Mobilier,Meubles,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,0,9.03
5327,CA-2016-152681,1/17/2016,1/22/2016,Tarif normal,SC-20260,Scott Cohen,Entreprise,Canada,Montréal,Québec,USCA - Est,OFF-AR-10003183,Fournitures de bureau,Art,Avery Fluorescent Highlighter Four-Color Set,6.68,2,0,2
5329,US-2016-120320,3/5/2016,3/9/2016,Tarif normal,MV-18190,Mike Vittorini,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10000149,Produits technologiques,Téléphones,Cisco SPA525G2 IP Phone - Wireless,31.92,2,0.2,2.39
5337,US-2016-169278,5/21/2016,5/25/2016,Tarif normal,ME-18010,Michelle Ellison,Entreprise,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10001636,Fournitures de bureau,Classeurs,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,0.2,8.77
5339,US-2016-146486,11/9/2016,11/14/2016,J+2,DV-13465,Dianna Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,OFF-ST-10002554,Fournitures de bureau,Stockage,Tennsco Industrial Shelving,244.55,5,0,4.89
5340,US-2016-146486,11/9/2016,11/14/2016,J+2,DV-13465,Dianna Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,OFF-EN-10001509,Fournitures de bureau,Enveloppes,Poly String Tie Envelopes,12.24,6,0,5.75
5341,US-2016-146486,11/9/2016,11/14/2016,J+2,DV-13465,Dianna Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,TEC-AC-10002018,Produits technologiques,Accessoires,AmazonBasics 3-Button USB Wired Mouse,13.98,2,0,6.01
5342,US-2016-146486,11/9/2016,11/14/2016,J+2,DV-13465,Dianna Vittorini,Grand public,États-Unis,Oceanside,New York,USCA - Est,TEC-AC-10002637,Produits technologiques,Accessoires,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),899.95,5,0,54
5345,US-2016-112053,10/11/2016,10/13/2016,J+2,SH-20395,Shahid Hopkins,Grand public,États-Unis,Rochester,New York,USCA - Est,TEC-AC-10002550,Produits technologiques,Accessoires,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",31.95,1,0,2.24
5349,US-2016-149811,1/4/2016,1/10/2016,Tarif normal,CS-12250,Chris Selesnick,Entreprise,États-Unis,Woodbury,Minnesota,USCA - Centre,OFF-BI-10003676,Fournitures de bureau,Classeurs,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,3,0,15.52
5350,US-2016-149811,1/4/2016,1/10/2016,Tarif normal,CS-12250,Chris Selesnick,Entreprise,États-Unis,Woodbury,Minnesota,USCA - Centre,OFF-PA-10004082,Fournitures de bureau,Papier,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",39.9,5,0,19.95
5373,US-2016-118738,10/24/2016,10/29/2016,Tarif normal,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10003177,Fournitures de bureau,Papier,Xerox 1999,15.55,3,0.2,5.44
5374,US-2016-118738,10/24/2016,10/29/2016,Tarif normal,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Houston,Texas,USCA - Centre,FUR-TA-10002607,Mobilier,Tables,KI Conference Tables,347.36,7,0.3,-69.47
5375,US-2016-118738,10/24/2016,10/29/2016,Tarif normal,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10001166,Fournitures de bureau,Papier,Xerox 2,10.37,2,0.2,3.63
5419,US-2016-110877,10/23/2016,10/26/2016,Prioritaire,JE-15715,Joe Elijah,Grand public,États-Unis,Houston,Texas,USCA - Centre,OFF-PA-10004621,Fournitures de bureau,Papier,Xerox 212,36.29,7,0.2,12.7
5420,US-2016-110877,10/23/2016,10/26/2016,Prioritaire,JE-15715,Joe Elijah,Grand public,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10002103,Produits technologiques,Téléphones,Jabra SPEAK 410,150.38,2,0.2,15.04
5435,US-2016-160171,10/19/2016,10/24/2016,Tarif normal,RM-19675,Robert Marley,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,OFF-AP-10000275,Fournitures de bureau,Électroménager,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,0,459.4
5436,US-2016-160171,10/19/2016,10/24/2016,Tarif normal,RM-19675,Robert Marley,Bureau à domicile,États-Unis,Los Angeles,Californie,USCA - Ouest,TEC-AC-10000892,Produits technologiques,Accessoires,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,0,97.2
5443,US-2016-148712,4/17/2016,4/23/2016,Tarif normal,JM-15535,Jessica Myrick,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-AC-10003198,Produits technologiques,Accessoires,Enermax Acrylux Wireless Keyboard,99.6,1,0,36.85
5444,US-2016-148712,4/17/2016,4/23/2016,Tarif normal,JM-15535,Jessica Myrick,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-BI-10001900,Fournitures de bureau,Classeurs,"DXL Angle-View Binders with Locking Rings, Black",62.3,13,0.2,21.02
5445,US-2016-148712,4/17/2016,4/23/2016,Tarif normal,JM-15535,Jessica Myrick,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AR-10000614,Fournitures de bureau,Art,Barrel Sharpener,10.71,3,0,2.78
5487,US-2016-156608,10/24/2016,10/29/2016,Tarif normal,MT-18070,Michelle Tran,Bureau à domicile,États-Unis,San Antonio,Texas,USCA - Centre,OFF-BI-10004140,Fournitures de bureau,Classeurs,Avery Non-Stick Binders,3.59,4,0.8,-6.29
5496,US-2016-113523,9/4/2016,9/8/2016,Tarif normal,SC-20440,Shaun Chance,Entreprise,États-Unis,Philadelphia,Pennsylvanie,USCA - Est,OFF-BI-10001249,Fournitures de bureau,Classeurs,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,4,0.7,-6.12
5509,US-2016-168529,10/8/2016,10/12/2016,Tarif normal,MB-17305,Maria Bertelson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,FUR-FU-10001588,Mobilier,Meubles,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0,62.74
5514,US-2016-103177,2/20/2016,2/25/2016,Prioritaire,EN-13780,Edward Nazzal,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10001795,Produits technologiques,Téléphones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3,0,2.4
5515,US-2016-103177,2/20/2016,2/25/2016,Prioritaire,EN-13780,Edward Nazzal,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-AP-10004540,Fournitures de bureau,Électroménager,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,2,0,44.89
5516,US-2016-103177,2/20/2016,2/25/2016,Prioritaire,EN-13780,Edward Nazzal,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-PH-10001527,Produits technologiques,Téléphones,Plantronics MX500i Earset,128.85,3,0,3.87
5528,US-2016-142055,5/8/2016,5/10/2016,Prioritaire,AB-10255,Alejandro Ballentine,Bureau à domicile,États-Unis,New York City,New York,USCA - Est,OFF-PA-10003465,Fournitures de bureau,Papier,Xerox 1912,37.94,2,0,18.21
5529,US-2016-137106,4/2/2016,4/4/2016,Tarif normal,SC-20260,Scott Cohen,Entreprise,États-Unis,Jacksonville,Floride,USCA - Sud,TEC-PH-10000011,Produits technologiques,Téléphones,PureGear Roll-On Screen Protector,79.96,5,0.2,27.99
5539,US-2016-120551,4/13/2016,4/20/2016,Tarif normal,SS-20590,Sonia Sunley,Grand public,États-Unis,Norfolk,Nebraska,USCA - Centre,OFF-BI-10002071,Fournitures de bureau,Classeurs,Fellowes Black Plastic Comb Bindings,17.43,3,0,8.02
5557,US-2016-125066,12/14/2016,12/18/2016,Tarif normal,KD-16495,Keith Dawkins,Entreprise,États-Unis,Jackson,Mississippi,USCA - Sud,FUR-FU-10003829,Mobilier,Meubles,Stackable Trays,6.16,2,0,1.97
5558,US-2016-125066,12/14/2016,12/18/2016,Tarif normal,KD-16495,Keith Dawkins,Entreprise,États-Unis,Jackson,Mississippi,USCA - Sud,OFF-AR-10003582,Fournitures de bureau,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0,15.76
5559,US-2016-114741,12/6/2016,12/10/2016,Tarif normal,IL-15100,Ivan Liston,Grand public,États-Unis,North Las Vegas,Nevada,USCA - Ouest,OFF-PA-10000048,Fournitures de bureau,Papier,Xerox 20,6.48,1,0,3.11
5560,US-2016-114741,12/6/2016,12/10/2016,Tarif normal,IL-15100,Ivan Liston,Grand public,États-Unis,North Las Vegas,Nevada,USCA - Ouest,OFF-ST-10000078,Fournitures de bureau,Stockage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0,238.65
5561,US-2016-114741,12/6/2016,12/10/2016,Tarif normal,IL-15100,Ivan Liston,Grand public,États-Unis,North Las Vegas,Nevada,USCA - Ouest,OFF-LA-10004853,Fournitures de bureau,Étiquettes,Avery 483,14.94,3,0,6.87
5588,US-2016-149993,3/19/2016,3/20/2016,Prioritaire,GA-14725,Guy Armstrong,Grand public,États-Unis,Lancaster,Californie,USCA - Ouest,OFF-FA-10001561,Fournitures de bureau,Éléments de fixation,Stockwell Push Pins,10.9,5,0,3.6
5597,US-2016-159779,9/25/2016,9/29/2016,Tarif normal,SB-20185,Sarah Brown,Grand public,États-Unis,Concord,New Hampshire,USCA - Est,OFF-BI-10002735,Fournitures de bureau,Classeurs,GBC Prestige Therm-A-Bind Covers,68.62,2,0,32.25
5605,US-2016-142475,12/3/2016,12/7/2016,Tarif normal,BS-11380,Bill Stewart,Entreprise,États-Unis,New York City,New York,USCA - Est,OFF-BI-10003718,Fournitures de bureau,Classeurs,GBC Therma-A-Bind 250T Electric Binding System,590.35,6,0.2,206.62
5609,US-2016-168634,12/6/2016,12/11/2016,Tarif normal,AF-10870,Art Ferguson,Grand public,États-Unis,San Francisco,Californie,USCA - Ouest,OFF-AP-10001626,Fournitures de bureau,Électroménager,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0,2.02
5611,US-2016-145828,10/5/2016,10/7/2016,Prioritaire,MB-17305,Maria Bertelson,Grand public,États-Unis,Cincinnati,Ohio,USCA - Est,TEC-AC-10002323,Produits technologiques,Accessoires,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.64
5619,US-2016-101154,9/18/2016,9/21/2016,Prioritaire,CM-12190,Charlotte Melton,Grand public,États-Unis,San Diego,Californie,USCA - Ouest,OFF-ST-10004186,Fournitures de bureau,Stockage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",443.92,4,0,8.88
5635,US-2016-134943,12/5/2016,12/6/2016,Prioritaire,SU-20665,Stephanie Ulpright,Bureau à domicile,États-Unis,Ann Arbor,Michigan,USCA - Centre,OFF-BI-10000666,Fournitures de bureau,Classeurs,Surelock Post Binders,152.8,5,0,76.4
5644,US-2016-166604,5/15/2016,5/20/2016,J+2,AH-10690,Anna Häberlin,Entreprise,États-Unis,Roswell,Géorgie,USCA - Sud,OFF-EN-10004147,Fournitures de bureau,Enveloppes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0,8.79
5647,US-2016-104241,1/4/2016,1/9/2016,Tarif normal,AG-10495,Andrew Gjertsen,Entreprise,États-Unis,Alexandria,Virginie,USCA - Sud,FUR-FU-10001473,Mobilier,Meubles,DAX Wood Document Frame,192.22,14,0,69.2
5671,US-2016-141012,6/9/2016,6/11/2016,J+2,TG-21640,Trudy Glocke,Grand public,États-Unis,Pocatello,Idaho,USCA - Ouest,FUR-FU-10003192,Mobilier,Meubles,Luxo Adjustable Task Clamp Lamp,355.36,4,0,92.39
5672,US-2016-141012,6/9/2016,6/11/2016,J+2,TG-21640,Trudy Glocke,Grand public,États-Unis,Pocatello,Idaho,USCA - Ouest,TEC-PH-10004522,Produits technologiques,Téléphones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.38,3,0.2,8.77
5686,US-2016-131072,11/5/2016,11/5/2016,Le même jour,KL-16645,Ken Lonsdale,Grand public,États-Unis,Seattle,Washington,USCA - Ouest,OFF-BI-10002794,Fournitures de bureau,Classeurs,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.35,3,0.2,35.65
5690,US-2016-119550,12/26/2016,12/31/2016,Tarif normal,RB-19705,Roger Barcio,Bureau à domicile,États-Unis,Houston,Texas,USCA - Centre,FUR-CH-10002044,Mobilier,Chaises,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.06,3,0.3,-90.38
5691,US-2016-138093,12/10/2016,12/16/2016,Tarif normal,KM-16225,Kalyca Meade,Entreprise,États-Unis,Baltimore,Maryland,USCA - Est,OFF-AR-10000817,Fournitures de bureau,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9,0,9.3
5692,US-2016-138093,12/10/2016,12/16/2016,Tarif normal,KM-16225,Kalyca Meade,Entreprise,États-Unis,Baltimore,Maryland,USCA - Est,OFF-PA-10001509,Fournitures de bureau,Papier,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0,20.59
5693,US-2016-138093,12/10/2016,12/16/2016,Tarif normal,KM-16225,Kalyca Meade,Entreprise,États-Unis,Baltimore,Maryland,USCA - Est,TEC-PH-10004667,Produits technologiques,Téléphones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,1,0,36.45
5694,US-2016-138093,12/10/2016,12/16/2016,Tarif normal,KM-16225,Kalyca Meade,Entreprise,États-Unis,Baltimore,Maryland,USCA - Est,OFF-PA-10000143,Fournitures de bureau,Papier,Astroparche Fine Business Paper,26.4,5,0,12.67
5695,US-2016-138093,12/10/2016,12/16/2016,Tarif normal,KM-16225,Kalyca Meade,Entreprise,États-Unis,Baltimore,Maryland,USCA - Est,FUR-CH-10000785,Mobilier,Chaises,Global Ergonomic Managers Chair,542.94,3,0,141.16
5708,US-2016-160857,5/8/2016,5/15/2016,Tarif normal,NW-18400,Natalie Webber,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-FU-10001095,Mobilier,Meubles,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0,30.19
5709,US-2016-160857,5/8/2016,5/15/2016,Tarif normal,NW-18400,Natalie Webber,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-SU-10000157,Fournitures de bureau,Fournitures,Compact Automatic Electric Letter Opener,357.93,3,0,7.16
5710,US-2016-160857,5/8/2016,5/15/2016,Tarif normal,NW-18400,Natalie Webber,Grand public,États-Unis,New York City,New York,USCA - Est,FUR-CH-10002647,Mobilier,Chaises,"Situations Contoured Folding Chairs, 4/Set",127.76,2,0.1,21.29
5711,US-2016-160857,5/8/2016,5/15/2016,Tarif normal,NW-18400,Natalie Webber,Grand public,États-Unis,New York City,New York,USCA - Est,TEC-CO-10004115,Produits technologiques,Photocopieurs,Sharp AL-1530CS Digital Copier,2799.94,7,0.2,1014.98
5712,US-2016-160857,5/8/2016,5/15/2016,Tarif normal,NW-18400,Natalie Webber,Grand public,États-Unis,New York City,New York,USCA - Est,OFF-PA-10003363,Fournitures de bureau,Papier,Xerox 204,19.44,3,0,9.33
5716,US-2016-124107,10/9/2016,10/12/2016,J+2,BM-11650,Brian Moss,Entreprise,États-Unis,Ann Arbor,Michigan,USCA - Centre,TEC-AC-10002049,Produits technologiques,Accessoires,Logitech G19 Programmable Gaming Keyboard,619.95,5,0,111.59
5717,US-2016-124107,10/9/2016,10/12/2016,J+2,BM-11650,Brian Moss,Entreprise,États-Unis,Ann Arbor,Michigan,USCA - Centre,TEC-PH-10003875,Produits technologiques,Téléphones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,3,0,8.46
5718,US-2016-124107,10/9/2016,10/12/2016,J+2,BM-11650,Brian Moss,Entreprise,États-Unis,Ann Arbor,Michigan,USCA - Centre,OFF-EN-10003286,Fournitures de bureau,Enveloppes,Staple envelope,57.96,7,0,27.24
5719,US-2016-124107,10/9/2016,10/12/2016,J+2,BM-11650,Brian Moss,Entreprise,États-Unis,Ann Arbor,Michigan,USCA - Centre,OFF-AP-10003971,Fournitures de bureau,Électroménager,Belkin 6 Outlet Metallic Surge Strip,29.4,3,0.1,5.23
5721,US-2016-138674,11/14/2016,11/17/2016,Prioritaire,KB-16585,Ken Black,Entreprise,États-Unis,Springfield,Oregon,USCA - Ouest,OFF-FA-10000304,Fournitures de bureau,Éléments de fixation,Advantus Push Pins,8.72,5,0.2,2.29
5722,US-2016-138674,11/14/2016,11/17/2016,Prioritaire,KB-16585,Ken Black,Entreprise,États-Unis,Springfield,Oregon,USCA - Ouest,TEC-AC-10000358,Produits technologiques,Accessoires,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,91.18,3,0.2,4.56
5723,US-2016-138674,11/14/2016,11/17/2016,Prioritaire,KB-16585,Ken Black,Entreprise,États-Unis,Springfield,Oregon,USCA - Ouest,TEC-AC-10002800,Produits technologiques,Accessoires,Plantronics Audio 478 Stereo USB Headset,159.97,4,0.2,29.99
5726,US-2016-103933,9/25/2016,9/27/2016,Prioritaire,DR-12880,Dan Reichenbach,Entreprise,États-Unis,New York City,New York,USCA - Est,TEC-AC-10004171,Produits technologiques,Accessoires,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,899.91,9,0,395.96
5727,US-2016-110548,5/4/2016,5/8/2016,Tarif normal,AH-10690,Anna Häberlin,Entreprise,États-Unis,Houston,Texas,USCA - Centre,TEC-PH-10002922,Produits technologiques,Téléphones,ShoreTel ShorePhone IP 230 VoIP phone,946.34,7,0.2,118.29
